SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Jan 15 12:35:30 GMT 2015
User: Dimitrios
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR+C1689
Integration Time (usec): 17000 (HR+C1689)
Spectra Averaged: 5 (HR+C1689)
Boxcar Smoothing: 0 (HR+C1689)
Correct for Electrical Dark: No (HR+C1689)
Strobe/Lamp Enabled: No (HR+C1689)
Correct for Detector Non-linearity: No (HR+C1689)
Correct for Stray Light: No (HR+C1689)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
334.25	885.20
334.72	879.40
335.19	882.80
335.65	869.00
336.12	876.80
336.59	879.80
337.06	874.00
337.53	885.80
338.00	883.80
338.47	871.40
338.94	880.60
339.41	882.80
339.88	879.40
340.35	884.80
340.82	888.60
341.28	886.40
341.75	889.40
342.22	900.20
342.69	887.80
343.16	887.60
343.63	895.20
344.10	889.60
344.57	897.00
345.04	900.20
345.50	895.20
345.97	906.40
346.44	918.80
346.91	915.40
347.38	926.20
347.85	935.60
348.32	928.20
348.78	944.60
349.25	963.60
349.72	959.40
350.19	991.00
350.66	1019.60
351.13	1029.00
351.59	1056.80
352.06	1090.60
352.53	1125.60
353.00	1166.80
353.47	1217.60
353.94	1270.80
354.40	1336.00
354.87	1422.60
355.34	1498.40
355.81	1609.00
356.28	1735.20
356.74	1849.20
357.21	2001.80
357.68	2183.20
358.15	2375.00
358.62	2556.60
359.08	2794.20
359.55	3050.80
360.02	3332.60
360.49	3622.00
360.96	3954.20
361.42	4383.80
361.89	4809.20
362.36	5182.40
362.83	5521.60
363.29	5902.00
363.76	6226.60
364.23	6773.40
364.70	7442.80
365.16	7923.80
365.63	7876.40
366.10	7835.00
366.57	7912.00
367.03	7996.60
367.50	8141.80
367.97	8249.00
368.44	8387.00
368.90	8387.60
369.37	8458.00
369.84	8493.20
370.31	8521.00
370.77	8450.20
371.24	8347.80
371.71	8194.80
372.17	8072.60
372.64	7959.20
373.11	7821.20
373.58	7593.40
374.04	7364.40
374.51	7214.00
374.98	7048.20
375.44	6815.00
375.91	6635.80
376.38	6364.40
376.84	6147.20
377.31	5950.60
377.78	5708.40
378.24	5503.60
378.71	5287.40
379.18	5046.20
379.65	4862.00
380.11	4684.40
380.58	4478.00
381.04	4269.20
381.51	4115.80
381.98	3946.60
382.44	3808.00
382.91	3620.20
383.38	3512.60
383.84	3351.60
384.31	3242.00
384.78	3103.20
385.24	2953.40
385.71	2925.20
386.18	2753.60
386.64	2647.80
387.11	2549.60
387.57	2471.00
388.04	2371.60
388.51	2297.40
388.97	2206.80
389.44	2136.80
389.91	2067.40
390.37	1994.00
390.84	1911.00
391.30	1856.60
391.77	1803.80
392.24	1724.60
392.70	1699.00
393.17	1633.20
393.63	1579.60
394.10	1542.40
394.56	1491.80
395.03	1465.40
395.50	1417.80
395.96	1387.60
396.43	1350.00
396.89	1331.40
397.36	1296.40
397.82	1266.80
398.29	1241.20
398.76	1214.20
399.22	1187.40
399.69	1181.60
400.15	1163.40
400.62	1140.80
401.08	1130.00
401.55	1119.60
402.01	1121.00
402.48	1157.60
402.94	1252.60
403.41	1582.80
403.87	2199.60
404.34	3037.20
404.81	3307.80
405.27	2346.20
405.74	1445.20
406.20	1164.40
406.67	1128.80
407.13	1143.20
407.60	1165.80
408.06	1161.00
408.53	1085.00
408.99	1013.60
409.46	1003.60
409.92	984.20
410.39	984.00
410.85	987.60
411.31	971.80
411.78	963.80
412.24	970.00
412.71	957.40
413.17	955.00
413.64	959.60
414.10	943.40
414.57	951.60
415.03	951.80
415.50	931.60
415.96	933.20
416.43	945.20
416.89	940.60
417.35	931.60
417.82	934.40
418.28	932.60
418.75	928.40
419.21	935.60
419.68	931.00
420.14	932.20
420.61	944.40
421.07	927.80
421.53	920.80
422.00	930.20
422.46	922.00
422.93	924.00
423.39	927.20
423.85	926.00
424.32	930.80
424.78	930.20
425.25	932.20
425.71	927.00
426.17	937.00
426.64	933.40
427.10	930.20
427.57	943.00
428.03	933.60
428.49	929.40
428.96	940.60
429.42	936.00
429.88	946.60
430.35	948.00
430.81	943.40
431.28	960.20
431.74	956.40
432.20	977.20
432.67	1001.20
433.13	1065.80
433.59	1201.00
434.06	1723.00
434.52	3308.60
434.98	5721.20
435.45	9239.60
435.91	11439.40
436.37	7779.20
436.84	3065.20
437.30	1552.00
437.76	1199.80
438.23	1069.80
438.69	1016.80
439.15	987.80
439.62	954.40
440.08	951.00
440.54	945.00
441.00	938.00
441.47	941.20
441.93	939.60
442.39	929.00
442.86	938.60
443.32	942.00
443.78	939.40
444.25	932.20
444.71	928.80
445.17	924.20
445.63	924.60
446.10	935.60
446.56	916.40
447.02	918.60
447.48	929.60
447.95	914.80
448.41	920.60
448.87	920.60
449.33	915.20
449.80	920.60
450.26	917.20
450.72	917.20
451.18	913.80
451.65	912.20
452.11	908.80
452.57	914.20
453.03	920.20
453.50	910.40
453.96	922.40
454.42	916.00
454.88	920.80
455.35	921.40
455.81	924.80
456.27	924.80
456.73	921.00
457.19	917.40
457.66	915.80
458.12	924.60
458.58	914.00
459.04	916.00
459.50	914.80
459.97	922.80
460.43	915.80
460.89	916.60
461.35	923.40
461.81	912.40
462.28	914.20
462.74	914.00
463.20	917.60
463.66	915.80
464.12	925.40
464.58	921.60
465.05	922.80
465.51	917.00
465.97	908.00
466.43	921.40
466.89	924.40
467.35	916.00
467.81	922.00
468.28	919.20
468.74	913.00
469.20	927.40
469.66	927.20
470.12	912.80
470.58	909.40
471.04	916.00
471.50	914.40
471.97	910.80
472.43	918.00
472.89	915.00
473.35	915.40
473.81	924.80
474.27	908.80
474.73	908.80
475.19	908.80
475.65	917.60
476.12	922.00
476.58	924.00
477.04	907.20
477.50	906.80
477.96	924.00
478.42	912.20
478.88	902.00
479.34	913.00
479.80	908.40
480.26	914.80
480.72	917.40
481.18	908.20
481.65	914.00
482.11	912.00
482.57	907.80
483.03	930.80
483.49	915.80
483.95	905.80
484.41	932.20
484.87	913.40
485.33	910.00
485.79	921.00
486.25	916.60
486.71	907.00
487.17	923.80
487.63	920.00
488.09	911.80
488.55	909.40
489.01	914.80
489.47	913.00
489.93	917.20
490.39	951.00
490.85	955.00
491.31	999.80
491.77	1017.40
492.23	971.80
492.69	925.00
493.15	924.20
493.61	915.00
494.07	911.80
494.53	908.80
494.99	911.60
495.45	908.00
495.91	917.40
496.37	907.20
496.83	909.00
497.29	916.40
497.75	909.40
498.21	905.40
498.67	906.60
499.13	902.60
499.59	904.00
500.05	906.80
500.51	905.80
500.97	911.00
501.43	913.80
501.89	905.80
502.35	907.20
502.80	908.00
503.26	898.80
503.72	906.60
504.18	905.60
504.64	907.00
505.10	899.80
505.56	913.40
506.02	895.80
506.48	900.00
506.94	907.60
507.40	896.80
507.86	887.60
508.31	903.00
508.77	895.40
509.23	891.60
509.69	905.60
510.15	895.20
510.61	890.60
511.07	906.80
511.53	897.20
511.99	899.20
512.44	902.80
512.90	897.80
513.36	894.40
513.82	902.40
514.28	904.00
514.74	897.40
515.20	902.60
515.66	888.40
516.11	889.00
516.57	889.40
517.03	888.20
517.49	886.80
517.95	910.00
518.41	894.20
518.87	896.60
519.32	906.20
519.78	889.00
520.24	880.40
520.70	900.20
521.16	895.80
521.62	883.80
522.07	894.00
522.53	898.20
522.99	893.60
523.45	897.00
523.91	887.80
524.36	884.80
524.82	896.40
525.28	890.60
525.74	893.60
526.20	894.60
526.65	896.80
527.11	894.80
527.57	899.00
528.03	891.60
528.49	878.80
528.94	895.80
529.40	893.80
529.86	879.00
530.32	890.60
530.77	897.20
531.23	895.00
531.69	895.60
532.15	886.60
532.61	892.40
533.06	893.00
533.52	892.00
533.98	894.40
534.44	897.60
534.89	894.00
535.35	878.80
535.81	894.60
536.27	885.20
536.72	885.00
537.18	879.60
537.64	895.60
538.09	895.20
538.55	901.40
539.01	899.40
539.47	893.00
539.92	921.40
540.38	909.00
540.84	901.60
541.29	915.40
541.75	914.00
542.21	910.00
542.67	940.80
543.12	958.60
543.58	971.60
544.04	1156.80
544.49	2178.40
544.95	4640.60
545.41	8126.80
545.86	13166.00
546.32	14774.80
546.78	8176.20
547.23	2498.80
547.69	1273.60
548.15	1080.80
548.60	991.80
549.06	950.80
549.52	940.60
549.97	921.00
550.43	901.80
550.89	897.00
551.34	906.20
551.80	893.60
552.26	890.60
552.71	893.40
553.17	885.40
553.63	889.80
554.08	879.00
554.54	880.20
554.99	893.40
555.45	883.60
555.91	871.80
556.36	889.80
556.82	886.60
557.28	871.20
557.73	880.00
558.19	869.20
558.64	878.80
559.10	890.40
559.56	882.40
560.01	880.40
560.47	878.60
560.92	881.60
561.38	873.60
561.84	883.80
562.29	876.40
562.75	877.40
563.20	882.00
563.66	884.20
564.11	874.20
564.57	885.20
565.03	879.20
565.48	872.40
565.94	885.20
566.39	888.00
566.85	876.40
567.30	891.00
567.76	880.40
568.22	885.00
568.67	889.00
569.13	887.20
569.58	869.20
570.04	883.80
570.49	886.20
570.95	874.40
571.40	873.60
571.86	886.20
572.31	874.80
572.77	873.80
573.22	884.40
573.68	884.20
574.13	886.20
574.59	897.40
575.04	913.40
575.50	1101.00
575.95	1491.40
576.41	1996.80
576.86	2774.80
577.32	2884.60
577.77	2052.00
578.23	1724.60
578.68	2155.40
579.14	2709.40
579.59	2309.00
580.05	1360.60
580.50	962.60
580.96	912.20
581.41	905.00
581.87	883.00
582.32	890.80
582.78	885.40
583.23	869.60
583.69	878.20
584.14	875.60
584.60	879.20
585.05	881.60
585.50	870.20
585.96	874.80
586.41	877.00
586.87	875.00
587.32	883.40
587.78	880.80
588.23	872.60
588.68	868.20
589.14	874.40
589.59	875.80
590.05	873.00
590.50	868.60
590.96	878.00
591.41	871.80
591.86	880.60
592.32	878.40
592.77	875.80
593.23	873.80
593.68	881.60
594.13	869.40
594.59	874.00
595.04	870.20
595.50	859.40
595.95	875.20
596.40	874.00
596.86	867.80
597.31	875.60
597.76	876.80
598.22	867.40
598.67	876.40
599.13	876.80
599.58	868.60
600.03	873.00
600.49	873.40
600.94	866.80
601.39	878.00
601.85	867.40
602.30	865.80
602.75	868.00
603.21	878.40
603.66	862.20
604.11	876.80
604.57	874.00
605.02	865.20
605.47	869.40
605.93	871.20
606.38	872.20
606.83	874.40
607.29	880.60
607.74	873.40
608.19	868.80
608.65	876.40
609.10	870.80
609.55	865.60
610.01	884.80
610.46	879.80
610.91	889.20
611.36	896.80
611.82	880.60
612.27	888.80
612.72	890.60
613.18	875.80
613.63	874.40
614.08	885.00
614.53	872.00
614.99	865.60
615.44	874.20
615.89	873.00
616.35	872.60
616.80	875.60
617.25	866.80
617.70	869.20
618.16	899.40
618.61	869.80
619.06	869.60
619.51	873.40
619.97	860.60
620.42	869.00
620.87	873.80
621.32	868.60
621.77	874.20
622.23	882.20
622.68	864.20
623.13	876.80
623.58	874.40
624.04	872.20
624.49	862.20
624.94	875.20
625.39	867.80
625.84	865.80
626.30	873.40
626.75	866.40
627.20	864.80
627.65	881.20
628.10	866.60
628.56	870.80
629.01	874.60
629.46	867.60
629.91	865.00
630.36	875.40
630.82	866.00
631.27	868.20
631.72	879.80
632.17	866.00
632.62	857.00
633.07	868.40
633.53	863.20
633.98	869.00
634.43	869.40
634.88	863.60
635.33	868.40
635.78	879.60
636.24	871.00
636.69	870.80
637.14	867.40
637.59	861.60
638.04	856.80
638.49	865.80
638.94	869.80
639.39	871.60
639.85	877.20
640.30	868.00
640.75	866.40
641.20	877.20
641.65	865.40
642.10	865.20
642.55	877.20
643.00	867.80
643.46	864.80
643.91	874.80
644.36	862.00
644.81	862.00
645.26	876.80
645.71	859.80
646.16	857.60
646.61	876.80
647.06	865.80
647.51	856.80
647.96	869.20
648.41	865.60
648.87	861.20
649.32	870.80
649.77	874.60
650.22	870.20
650.67	877.00
651.12	867.80
651.57	857.20
652.02	869.80
652.47	862.00
652.92	860.20
653.37	873.40
653.82	867.60
654.27	861.00
654.72	868.60
655.17	859.40
655.62	855.60
656.07	872.60
656.52	857.00
656.97	856.00
657.42	874.00
657.87	854.20
658.32	860.80
658.77	865.40
659.22	862.00
659.67	860.40
660.13	870.20
660.58	873.80
661.03	861.40
661.48	866.60
661.93	867.20
662.37	869.80
662.82	874.20
663.27	865.40
663.72	873.80
664.17	867.20
664.62	862.80
665.07	866.00
665.52	924.60
665.97	871.00
666.42	872.40
666.87	874.40
667.32	866.20
667.77	864.60
668.22	873.20
668.67	865.40
669.12	865.40
669.57	870.60
670.02	872.40
670.47	864.20
670.92	873.40
671.37	873.60
671.82	870.80
672.27	889.80
672.72	869.40
673.17	860.40
673.61	866.00
674.06	859.20
674.51	866.20
674.96	877.60
675.41	878.20
675.86	871.00
676.31	869.00
676.76	870.20
677.21	858.60
677.66	871.00
678.11	873.60
678.55	866.00
679.00	870.00
679.45	868.00
679.90	857.40
680.35	869.80
680.80	862.40
681.25	866.40
681.70	867.20
682.15	870.60
682.59	866.40
683.04	875.60
683.49	861.40
683.94	865.60
684.39	871.60
684.84	865.60
685.29	859.60
685.73	876.60
686.18	871.60
686.63	876.20
687.08	876.60
687.53	866.60
687.98	902.60
688.43	870.40
688.87	860.60
689.32	858.00
689.77	875.80
690.22	891.20
690.67	915.00
691.12	924.60
691.56	908.60
692.01	871.80
692.46	867.40
692.91	869.00
693.36	869.60
693.80	872.80
694.25	868.60
694.70	867.00
695.15	877.80
695.60	917.80
696.04	972.40
696.49	1090.00
696.94	1103.60
697.39	978.20
697.84	891.20
698.28	882.80
698.73	859.20
699.18	870.60
699.63	872.20
700.07	860.40
700.52	865.80
700.97	866.80
701.42	859.40
701.86	870.40
702.31	863.00
702.76	865.60
703.21	884.20
703.65	871.00
704.10	867.00
704.55	878.00
705.00	870.60
705.44	881.60
705.89	936.00
706.34	987.80
706.79	1058.80
707.23	1044.20
707.68	952.20
708.13	886.40
708.58	882.20
709.02	883.20
709.47	870.40
709.92	877.00
710.36	870.60
710.81	877.80
711.26	875.60
711.71	869.80
712.15	863.40
712.60	864.60
713.05	873.00
713.49	864.40
713.94	872.80
714.39	884.60
714.83	882.80
715.28	886.80
715.73	881.20
716.17	864.20
716.62	863.80
717.07	876.00
717.51	859.80
717.96	873.60
718.41	876.60
718.85	853.40
719.30	854.60
719.75	867.60
720.19	858.60
720.64	868.00
721.09	868.80
721.53	854.20
721.98	861.40
722.43	874.00
722.87	861.80
723.32	859.20
723.76	869.00
724.21	857.80
724.66	871.80
725.10	870.40
725.55	861.60
726.00	877.60
726.44	891.60
726.89	896.00
727.33	913.60
727.78	915.80
728.23	888.00
728.67	874.40
729.12	876.20
729.56	857.80
730.01	865.00
730.46	867.80
730.90	860.40
731.35	857.60
731.79	870.60
732.24	850.00
732.69	862.20
733.13	869.00
733.58	852.60
734.02	863.20
734.47	872.80
734.91	867.20
735.36	862.80
735.80	877.80
736.25	871.60
736.70	873.40
737.14	892.60
737.59	948.40
738.03	1064.60
738.48	1178.60
738.92	1137.80
739.37	980.60
739.81	892.40
740.26	866.20
740.70	871.20
741.15	868.80
741.60	864.00
742.04	860.40
742.49	877.60
742.93	859.80
743.38	871.60
743.82	874.40
744.27	862.40
744.71	863.80
745.16	880.20
745.60	863.80
746.05	866.80
746.49	876.80
746.94	865.60
747.38	870.20
747.83	877.20
748.27	871.80
748.72	875.40
749.16	889.20
749.61	944.40
750.05	1076.00
750.49	1231.40
750.94	1253.00
751.38	1208.20
751.83	1187.40
752.27	1025.20
752.72	908.80
753.16	884.40
753.61	864.80
754.05	869.00
754.50	880.80
754.94	869.20
755.38	868.60
755.83	864.60
756.27	863.40
756.72	869.20
757.16	873.60
757.61	862.60
758.05	862.80
758.50	873.00
758.94	861.20
759.38	864.40
759.83	883.40
760.27	873.00
760.72	864.60
761.16	884.80
761.60	870.40
762.05	883.00
762.49	971.40
762.94	1233.00
763.38	1587.40
763.82	1724.80
764.27	1373.60
764.71	1008.40
765.16	900.20
765.60	878.80
766.04	871.20
766.49	882.00
766.93	868.00
767.38	865.80
767.82	876.40
768.26	856.20
768.71	868.60
769.15	872.60
769.59	864.60
770.04	873.20
770.48	871.80
770.92	863.20
771.37	894.00
771.81	994.00
772.25	1121.60
772.70	1171.60
773.14	1072.20
773.58	923.60
774.03	879.20
774.47	881.20
774.91	863.40
775.36	866.80
775.80	872.60
776.24	862.20
776.69	866.60
777.13	872.00
777.57	860.80
778.02	870.40
778.46	873.60
778.90	871.40
779.35	867.00
779.79	877.40
780.23	866.20
780.67	868.80
781.12	872.60
781.56	868.20
782.00	861.40
782.45	869.00
782.89	857.00
783.33	865.00
783.77	870.20
784.22	865.20
784.66	861.60
785.10	872.60
785.55	861.20
785.99	854.40
786.43	871.00
786.87	861.20
787.32	855.20
787.76	865.20
788.20	868.00
788.64	872.00
789.09	872.40
789.53	870.20
789.97	860.00
790.41	872.40
790.86	872.00
791.30	870.60
791.74	868.20
792.18	861.20
792.62	866.20
793.07	863.40
793.51	871.20
793.95	903.00
794.39	997.00
794.84	1091.40
795.28	1067.80
795.72	963.00
796.16	889.20
796.60	860.80
797.05	877.40
797.49	872.60
797.93	859.40
798.37	872.40
798.81	865.80
799.26	868.60
799.70	888.40
800.14	938.00
800.58	1005.00
801.02	1110.00
801.46	1163.60
801.91	1106.00
802.35	984.60
802.79	896.40
803.23	871.40
803.67	871.80
804.11	872.20
804.56	858.60
805.00	874.40
805.44	870.00
805.88	871.60
806.32	874.40
806.76	872.00
807.20	865.60
807.65	871.20
808.09	879.00
808.53	865.40
808.97	872.40
809.41	901.80
809.85	1007.80
810.29	1153.80
810.73	1315.20
811.18	1546.40
811.62	1734.40
812.06	1559.00
812.50	1146.80
812.94	947.40
813.38	899.20
813.82	880.00
814.26	877.80
814.70	877.80
815.14	869.00
815.59	876.80
816.03	876.80
816.47	863.00
816.91	868.20
817.35	873.80
817.79	859.20
818.23	867.20
818.67	868.60
819.11	862.80
819.55	875.80
819.99	876.20
820.43	860.00
820.87	867.00
821.32	871.80
821.76	856.60
822.20	870.20
822.64	871.00
823.08	864.40
823.52	875.40
823.96	867.60
824.40	862.60
824.84	873.40
825.28	878.20
825.72	896.00
826.16	956.00
826.60	999.60
827.04	947.00
827.48	900.20
827.92	879.60
828.36	863.60
828.80	864.00
829.24	873.60
829.68	869.40
830.12	868.60
830.56	872.20
831.00	863.20
831.44	870.60
831.88	869.40
832.32	861.80
832.76	868.00
833.20	866.60
833.64	858.20
834.08	870.40
834.52	871.00
834.96	860.40
835.40	859.60
835.84	866.00
836.28	856.60
836.72	868.80
837.16	873.60
837.60	863.20
838.04	872.00
838.48	864.20
838.92	852.80
839.36	866.80
839.80	891.60
840.23	956.00
840.67	1057.80
841.11	1083.00
841.55	1020.20
841.99	1070.60
842.43	1187.80
842.87	1152.40
843.31	995.40
843.75	918.60
844.19	873.20
844.63	867.40
845.07	876.60
845.51	864.40
845.95	870.20
846.38	877.80
846.82	874.00
847.26	874.20
847.70	877.20
848.14	860.60
848.58	864.20
849.02	860.60
849.46	860.00
849.90	870.00
850.33	897.40
850.77	857.20
851.21	884.00
851.65	921.40
852.09	937.00
852.53	949.40
852.97	912.80
853.41	871.00
853.84	880.80
854.28	876.80
854.72	865.20
855.16	868.20
855.60	866.00
856.04	862.40
856.48	864.20
856.91	874.60
857.35	861.80
857.79	863.00
858.23	869.40
858.67	855.60
859.11	862.40
859.55	870.40
859.98	857.20
860.42	870.60
860.86	876.80
861.30	857.80
861.74	858.80
862.17	879.20
862.61	857.20
863.05	859.20
863.49	871.60
863.93	871.60
864.36	867.20
864.80	874.20
865.24	861.40
865.68	868.20
866.12	877.60
866.55	873.40
866.99	884.40
867.43	892.00
867.87	867.20
868.31	870.40
868.74	869.20
869.18	868.20
869.62	861.40
870.06	880.60
870.49	865.40
870.93	858.20
871.37	866.40
871.81	859.00
872.24	860.60
872.68	868.60
873.12	860.40
873.56	860.20
873.99	868.80
874.43	858.60
874.87	860.20
875.31	869.60
875.74	864.20
876.18	876.80
876.62	871.40
877.06	866.00
877.49	863.60
877.93	860.80
878.37	858.60
878.81	867.00
879.24	867.40
879.68	856.20
880.12	862.20
880.55	876.80
880.99	859.20
881.43	870.40
881.87	873.20
882.30	863.80
882.74	862.20
883.18	872.80
883.61	860.20
884.05	853.60
884.49	860.40
884.92	865.40
885.36	868.20
885.80	873.60
886.23	854.40
886.67	861.60
887.11	866.80
887.54	860.20
887.98	862.60
888.42	874.60
888.85	858.20
889.29	868.00
889.73	879.80
890.16	862.00
890.60	864.20
891.04	879.80
891.47	866.60
891.91	861.00
892.35	871.60
892.78	860.20
893.22	866.00
893.65	873.00
894.09	861.20
894.53	861.40
894.96	873.40
895.40	867.00
895.84	873.20
896.27	871.80
896.71	865.40
897.14	857.00
897.58	869.40
898.02	856.60
898.45	863.80
898.89	873.00
899.32	858.20
899.76	861.20
900.20	870.40
900.63	863.40
901.07	850.60
901.50	864.20
901.94	855.80
902.38	860.00
902.81	866.00
903.25	857.60
903.68	871.40
904.12	880.60
904.55	859.80
904.99	854.80
905.43	869.80
905.86	871.00
906.30	863.60
906.73	867.80
907.17	874.80
907.60	858.60
908.04	869.80
908.47	863.40
908.91	859.80
909.34	863.80
909.78	866.60
910.22	856.20
910.65	871.80
911.09	861.60
911.52	875.00
911.96	957.60
912.39	1018.60
912.83	963.40
913.26	919.00
913.70	877.80
914.13	862.60
914.57	878.60
915.00	870.80
915.44	868.20
915.87	877.00
916.31	863.00
916.74	863.40
917.18	866.40
917.61	854.80
918.05	859.00
918.48	873.60
918.92	876.80
919.35	858.20
919.79	874.40
920.22	861.20
920.66	860.00
921.09	866.60
921.53	874.40
921.96	870.60
922.39	898.20
922.83	892.60
923.26	880.60
923.70	874.40
924.13	870.80
924.57	859.80
925.00	860.60
925.44	870.00
925.87	864.20
926.31	870.00
926.74	864.20
927.17	861.00
927.61	866.40
928.04	872.00
928.48	861.00
928.91	870.60
929.35	866.40
929.78	867.60
930.21	866.80
930.65	870.00
931.08	858.00
931.52	868.80
931.95	866.60
932.38	863.20
932.82	864.80
933.25	869.40
933.69	864.40
934.12	866.00
934.55	872.20
934.99	862.20
935.42	877.80
935.86	869.00
936.29	865.80
